school_id,school_url,page_load_time_ms,page_width,page_height,NDOM_nodes,NDOM_height,page_template,menu_orientation,num_clickable_multim,metric,task1,task2,task3,task4,task5,task6,task7,task8
MCRI009015,https://www.iisgaribaldimacerata.edu.it,2127,1587,4395,216,7,8.0,1.0,0.0,3.7,3.19,2.56,3.18,3.56,6.5,6.5,7.62,2.56
BSTF018017,https://www.istitutomarzoli.edu.it,1114,1587,6508,376,8,9.0,1.0,4.0,3.3,6.5,3.47,4.72,6.5,3.76,4.01,9.21,14.66
LETD00701Q,https://www.avespucci.edu.it,1423,1587,4292,364,9,9.0,1.0,10.0,3.5,6.5,1.13,1.05,1.23,1.15,6.5,6.5,1.15
TAPC040009,https://www.titoliviomartinafranca.it,1204,1587,3785,344,7,5.0,1.0,0.0,4.4,3.1,2.79,3.1,3.29,6.5,9.08,4.84,2.79
ANTD02201C,https://www.cupparisalvati.edu.it,2296,1587,6183,262,7,8.0,1.0,12.0,3.6,6.5,2.46,3.1,3.49,12.87,6.5,9.11,2.46
NARH058011,https://www.isisdemedici.it,1548,1587,4356,586,7,9.0,1.0,0.0,4.0,3.12,2.28,3.12,3.62,3.57,7.02,7.0,2.28
SIPS010009,https://www.liceoalessandrovolta.edu.it,2297,1587,5621,341,7,5.0,1.0,0.0,4.4,2.89,2.58,2.89,3.08,2.8,12.56,6.5,2.58
PNTL012017,http://itstkennedy.edu.it/,2134,1587,4404,229,7,8.0,1.0,10.0,3.6,6.5,2.46,3.24,6.5,6.5,6.5,5.71,2.46
ARPS002017,https://www.liceosansepolcro.it,205,1604,848,1,0,9.0,3.0,0.0,3.8,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
MTTA01101R,https://www.iisgiustinofortunato.edu.it,908,1587,5308,294,5,9.0,3.0,21.0,3.1,5.73,1.87,2.45,2.34,1.24,5.44,6.5,1.06
NATD13801P,https://www.itcgpareto.com,8971,1587,8298,1166,5,9.0,3.0,30.0,2.6,7.5,5.47,0.44,7.5,10.24,6.88,9.81,6.5
BGTD006016,https://gbrubini.edu.it/,1364,1587,3737,363,7,5.0,1.0,6.0,4.0,3.1,2.79,3.1,3.31,6.5,8.91,4.92,2.79
SATA06701T,https://www.iismatteifortunato.edu.it,840,1587,3252,331,9,7.0,1.0,10.0,3.6,53.23,53.27,54.52,6.5,6.5,9.32,54.31,3.83
PVTF012014,https://www.itiscardanopv.edu.it/,1824,1587,4278,267,7,8.0,1.0,23.0,3.3,3.15,2.46,3.14,3.54,6.5,6.5,4.41,2.46
BAPS06301D,https://www.marconibari.it,6537,1587,9624,633,9,1.0,1.0,4.0,3.7,3.51,2.32,2.3,4.26,7.0,3.86,3.29,2.83
BATD21001E,https://www.itcdevitidemarco.it,1942,1587,5058,236,5,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
SPTD110005,https://www.fossatidapassano.edu.it,39769,1587,8048,181,5,6.0,1.0,9.0,3.2,4.12,4.69,13.11,6.5,5.59,16.73,2.63,4.57
FIPS00901T,https://www.russell-newton.edu.it,2125,1587,3854,250,7,8.0,1.0,8.0,3.7,3.15,2.46,3.14,3.53,6.5,6.5,5.45,2.46
RMTL03401X,http://iissambrosoli.edu.it/sitonuovo,3203,1587,3646,442,7,9.0,1.0,4.0,3.5,1.3,3.08,4.61,7.27,1.33,1.21,0.3,0.6
MIRC074014,https://www.marellidudovich.edu.it,1688,1587,3622,382,6,9.0,1.0,15.0,3.5,2.96,0.9,3.21,3.08,2.33,6.5,6.5,3.4
VITD02201A,https://www.iisvaldagno.it,732,1587,3266,656,9,9.0,1.0,0.0,4.1,2.77,2.23,2.23,4.65,2.23,5.99,2.23,2.23
RMSD06002N,https://www.liceoartisticoteramo.it/,859,1587,9903,93,5,9.0,1.0,0.0,2.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,11.71
BSPS070005,https://www.liceocopernicobrescia.edu.it,1795,1587,6490,429,6,9.0,1.0,18.0,4.4,6.5,0.6,3.17,0.9,6.5,16.6,6.5,0.6
SOTF01000L,https://www.itisondrio.org,229,1604,848,1,0,8.0,1.0,6.0,3.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
MOPS030002,http://www.liceofanti.edu.it/,1914,1587,4660,252,7,8.0,1.0,34.0,3.5,3.11,2.46,3.11,6.5,6.5,6.5,6.09,2.46
NAPS01302P,https://www.donmilani.it,955,1604,795,5,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
CSTD07301A,https://www.iismarconiguarasci.edu.it/,1627,1587,2533,348,3,9.0,3.0,13.0,4.0,1.3,1.65,3.07,3.3,1.92,0.3,6.5,2.51
PGRC00301D,https://salvatorellimoneta.edu.it/,1610,1587,3764,405,7,5.0,1.0,4.0,4.0,2.91,2.58,2.92,3.15,6.5,2.9,3.77,2.58
PITD004019,https://www.antoniopesenti.edu.it,510,1587,4356,306,7,5.0,1.0,3.0,4.2,24.76,24.75,24.75,24.75,6.5,24.8,6.5,24.75
BATD06202E,https://www.istitutoromanazzi.it/,1711,1587,4080,359,7,5.0,1.0,6.0,4.2,3.1,2.79,3.1,3.3,6.5,9.78,4.88,2.79
VERC004016,https://iisluzzatti.it/,1564,1587,4564,130,5,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
BSPS11000A,https://www.liceoleonardobs.edu.it,1785,1587,4934,251,7,8.0,1.0,20.0,3.5,3.12,2.46,3.11,3.5,6.5,6.5,5.56,2.46
AGRC01602N,https://www.iissarena.edu.it,31793,1587,3468,736,8,9.0,1.0,11.0,3.4,2.23,9.79,8.36,10.45,8.47,7.0,2.18,9.77
SATD034011,https://www.iisbestagloriosi.edu.it,2510,1587,3068,57,2,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
TVPC02000B,https://www.liceogiorgione.edu.it,1844,1587,3231,390,7,9.0,1.0,0.0,4.4,3.03,3.31,3.65,2.97,6.5,2.91,6.5,4.0
MITD02301E,https://www.iiscardano.edu.it,3661,1587,6608,364,7,8.0,1.0,8.0,3.9,3.57,2.99,3.57,3.99,6.5,6.5,10.58,2.99
POPS02000G,https://copernico.prato.it/,2707,1587,4851,286,7,5.0,1.0,5.0,4.2,2.9,2.58,2.9,3.11,6.5,25.25,13.14,2.58
BLPC00701N,https://liceibelluno.edu.it/,1063,1587,4290,318,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.09,6.5,9.68,6.5,2.58
CARC00201B,https://www.azunicagliari.edu.it,1979,1587,3519,240,6,9.0,3.0,25.0,3.6,2.13,0.9,1.92,6.5,3.31,2.5,2.71,1.96
TOTF00401B,https://istitutomoro.edu.it/,793,1587,2576,595,9,9.0,1.0,0.0,4.4,5.46,0.3,3.29,4.14,2.22,6.83,7.0,0.45
BSPS018015,https://www.istitutomarzoli.edu.it,836,1587,6508,376,8,9.0,1.0,7.0,3.4,6.5,3.47,4.72,6.5,3.76,4.01,9.21,14.66
NARI05801C,https://www.isisdemedici.it,900,1587,4356,586,7,7.0,1.0,0.0,4.5,3.12,2.28,3.12,3.62,3.57,7.02,7.0,2.28
LITA00201D,https://www.polocattaneo.it,263,1588,36,1,0,5.0,1.0,3.0,4.4,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
PAPS03902Q,https://www.isducabruzzi-grassi.edu.it/,1638,1587,3180,235,5,6.0,1.0,7.0,4.0,1.41,2.16,4.3,8.84,2.16,7.91,4.32,6.5
LERH00701N,https://www.istitutoprestacolumella.edu.it/,999,1587,5385,243,5,6.0,1.0,32.0,3.3,2.02,2.7,5.07,2.52,2.7,11.83,5.05,2.7
MOPS04000L,https://www.liceomorandi.edu.it,2683,1587,4062,292,7,8.0,1.0,13.0,3.8,6.5,2.46,3.41,2.84,2.46,6.5,6.5,2.88
SRTD004017,https://www.istitutoinsolera.edu.it,1582,1587,3991,266,3,9.0,3.0,10.0,4.5,1.64,6.5,4.15,6.5,2.52,6.5,6.5,2.79
NATF17000Q,https://www.itiferraris.edu.it,8851,1587,3265,358,7,6.0,1.0,0.0,4.0,4.36,3.58,3.82,2.69,4.07,8.37,4.34,4.07
VBTN006017,http://www.istitutomaggia.it/,1378,1587,3888,192,8,9.0,1.0,0.0,3.6,6.5,1.58,1.58,6.5,1.58,1.58,6.5,1.33
NARC00701V,https://www.istitutoaxelmunthe.edu.it,5993,1587,4501,330,7,5.0,1.0,3.0,4.5,3.1,2.79,3.1,3.29,6.5,10.24,5.35,2.79
MIRI07401R,https://www.marellidudovich.edu.it,1897,1587,3622,382,6,9.0,3.0,15.0,4.0,2.96,0.9,3.21,3.08,2.33,6.5,6.5,3.4
PARH01801B,https://www.pietrodomina.edu.it,2561,1587,4999,1,0,9.0,3.0,12.0,3.6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
SARA010016,https://www.profagrisalerno.edu.it,3657,1587,2818,280,7,6.0,1.0,12.0,4.0,1.81,2.7,1.81,2.6,2.7,7.15,1.81,6.5
SPPS01000C,https://www.liceopacinotti.edu.it,2044,1587,6312,353,5,9.0,3.0,0.0,4.1,3.96,7.32,6.5,6.5,3.71,6.5,1.92,3.36
NAPS01301N,https://www.donmilani.it,574,1604,795,5,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
PGPS003011,https://salvatorellimoneta.edu.it/,4180,1587,3764,405,7,5.0,1.0,4.0,4.2,2.91,2.58,2.92,3.15,6.5,2.9,3.77,2.58
PIPS00401D,https://www.antoniopesenti.edu.it,408,1587,4356,306,7,5.0,1.0,3.0,4.2,24.76,24.75,24.75,24.75,6.5,24.8,6.5,24.75
SIRI00301C,https://www.istitutosangiovannibosco.net,1467,1587,4558,418,5,4.0,3.0,24.0,3.9,2.77,5.46,1.09,2.93,5.25,3.56,2.41,2.39
TOPS004019,https://istitutomoro.edu.it/,475,1587,2576,595,9,9.0,1.0,3.0,4.0,5.46,0.3,3.29,4.14,2.22,6.83,7.0,0.45
VISD020008,https://www.liceoartisticonove.vi.it,969,1604,797,5,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
RGTD006012,https://www.islapira.edu.it/,1107,1587,5272,301,5,6.0,1.0,4.0,3.5,1.56,2.43,4.2,2.56,2.43,12.19,4.2,9.62
RNRC00601X,https://www.EINAUDI-MOLARI.IT,3848,1587,4184,273,9,9.0,1.0,29.0,3.5,3.57,6.5,6.5,8.36,2.69,2.53,6.5,6.5
TOPS047017,https://www.galileiferrari.it,4303,1587,11580,194,7,9.0,1.0,5.0,2.7,6.5,28.21,3.58,30.05,29.99,8.21,5.95,3.7
MNTD008011,https://www.giovannifalcone.edu.it/index.php/it/,3515,1588,8686,588,10,9.0,1.0,6.0,3.9,6.4,7.0,31.27,6.42,43.42,6.38,6.4,32.09
GESL01000P,https://www.liceokleebarabino.edu.it/,1956,1587,5421,188,7,8.0,1.0,11.0,3.8,3.12,2.46,3.11,3.51,6.28,6.5,8.48,2.46
LUPS020003,https://www.liceobarsantimatteucci.it,1548,1587,3535,361,7,5.0,1.0,0.0,4.4,3.1,2.79,3.1,3.31,6.5,8.7,4.95,2.79
ANSD01002T,https://www.liceoartisticomannucci.edu.it/,4584,1587,9724,323,7,8.0,1.0,14.0,3.9,6.5,2.09,4.16,3.11,2.09,6.5,6.5,2.09
AVRC028015,https://istitutosuperioreaeclanum.it/,187,1604,848,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
BLRH003017,https://www.polovalboite.edu.it,4012,1587,3741,320,5,4.0,2.0,5.0,4.2,5.7,2.85,4.36,2.3,2.49,6.5,6.5,1.77
ANRA022016,https://www.cupparisalvati.edu.it/,1431,1587,6183,249,7,8.0,1.0,12.0,3.6,6.5,2.46,3.1,3.49,12.83,6.5,9.11,2.46
PNTF009017,https://www.isiszanussi.edu.it,1804,1587,3972,268,7,8.0,1.0,4.0,3.8,24.86,44.16,18.69,44.29,44.21,6.5,6.5,6.45
VITF02201L,https://www.iisvaldagno.it,480,1587,3266,656,9,9.0,1.0,0.0,3.7,2.77,2.23,2.23,4.65,2.23,5.99,2.23,2.23
GERC01902V,https://www.itpchiavari.edu.it/,1530,1587,3270,225,7,8.0,1.0,3.0,4.3,6.5,2.71,3.16,6.5,2.71,6.5,3.96,3.72
ROTD01101B,https://polotecnicoadria.edu.it/,13546,1587,4235,273,6,9.0,3.0,0.0,3.6,6.5,3.1,5.95,6.5,3.18,3.41,6.5,0.75
NATF15000E,https://www.itismajoranasommaves.edu.it,1079,1587,4246,383,9,7.0,1.0,4.0,4.0,53.33,53.36,54.51,9.46,53.23,10.99,54.31,2.84
PAPS010002,https://www.liceoggalileipalermo.edu.it/,35283,1587,4126,269,7,6.0,1.0,15.0,3.5,1.62,7.63,9.27,9.98,8.46,10.21,10.52,6.5
PZSL016018,https://www.iismaratea.edu.it,661,1587,4237,321,7,5.0,1.0,0.0,4.5,2.89,2.58,2.89,3.08,6.5,9.53,6.16,2.58
CSTA064015,https://www.itisrossano.it,9995,1587,3607,503,8,9.0,1.0,1.0,-1.0,0.9,2.7,1.2,7.0,1.0,7.0,0.96,0.9
VCRI01601X,https://iis-lancia.edu.it/,1414,1587,4889,379,7,8.0,1.0,4.0,4.0,6.5,2.33,3.95,3.92,2.33,11.71,6.5,2.98
PATD01801D,https://www.pietrodomina.edu.it,1762,1587,4999,1,0,9.0,3.0,12.0,3.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
SARA010049,https://www.profagrisalerno.edu.it/,994,1587,2757,266,7,6.0,1.0,24.0,3.6,1.81,2.7,1.81,2.6,2.7,6.62,1.81,6.5
MEPS003016,https://www.liceosciasciafermi.edu.it,6933,1587,5933,1131,8,9.0,1.0,5.0,3.9,4.41,4.05,4.73,4.71,4.09,4.76,4.17,3.62
RIPS00801E,https://www.iisgregoriodacatino.edu.it,847,1587,3488,205,7,6.0,1.0,76.0,4.0,3.32,3.97,2.7,4.75,4.71,7.43,6.5,6.5
CZRA00303Q,https://www.costanzoscuole.it,256,1588,139,3,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
IMTN00402T,https://www.ruffiniaicardi.it,862,1587,2252,167,3,9.0,3.0,0.0,4.6,1.24,2.71,1.24,4.03,2.08,6.5,3.75,1.06
PGPS002015,https://www.casimiri.it,2331,1588,0,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
SARH06901T,https://www.santacaterina-amendola.edu.it,816,1587,3833,375,7,5.0,1.0,3.0,4.4,3.1,2.79,3.1,3.31,6.5,9.33,4.97,2.79
PITL00301X,https://www.e-santoni.org,1800,1587,2650,101,4,9.0,2.0,7.0,4.1,2.66,6.5,1.93,3.34,6.5,6.5,6.5,6.5
FIPS01801L,https://www.liceoagnoletti.it,1779,1587,4351,226,7,8.0,1.0,12.0,3.8,3.1,2.46,3.1,3.5,6.5,6.5,5.63,2.46
CRSL00801R,https://www.istitutostradivari.edu.it/,2035,1587,4434,345,7,8.0,1.0,20.0,3.5,6.5,2.78,2.95,2.33,3.98,6.5,3.26,2.09
BSTD03101B,https://www.istitutomantegna.edu.it,2491,1587,12687,303,5,4.0,3.0,37.0,3.9,1.03,3.32,1.47,3.49,3.21,2.45,3.01,1.12
LOTD010003,https://www.bassi.edu.it,838,1587,4605,308,7,5.0,1.0,4.0,4.4,2.89,2.58,2.89,3.08,6.5,10.32,6.5,2.58
RMPC23000X,https://www.liceomamiani.edu.it,5296,1587,5530,310,7,8.0,1.0,20.0,3.4,3.11,2.46,3.1,3.49,6.5,6.5,9.2,2.46
CTRH03000C,https://www.alberghierowojtyla.edu.it,4519,1644,6467,576,11,9.0,1.0,27.0,3.1,3.64,3.38,3.98,3.94,3.24,4.22,4.47,3.11
TATF034018,https://www.liside.edu.it,1984,1587,4898,346,12,7.0,1.0,0.0,3.9,6.5,3.22,2.36,6.5,2.11,4.38,6.5,10.92
LETF01601R,https://www.iisstricase.it,800,1587,4135,375,7,5.0,1.0,0.0,4.5,3.1,2.79,3.1,3.33,6.5,9.88,4.53,2.79
GETH020013,https://www.itnautico.edu.it,1582,1587,7666,178,7,9.0,1.0,1.0,-1.0,6.01,2.84,3.76,3.76,5.04,15.95,6.5,1.56
VBRH006017,http://www.istitutomaggia.it/,1071,1587,3888,192,8,9.0,1.0,1.0,-1.0,6.5,1.58,1.58,6.5,1.58,1.58,6.5,1.33
AGTD01601X,https://www.iissarena.edu.it,2276,1587,3501,736,8,9.0,1.0,1.0,-1.0,2.22,2.98,2.22,3.31,2.34,7.0,2.4,2.97
SSPS00401V,https://www.iispaglietti.it,1140,1587,3883,383,7,5.0,1.0,3.0,4.4,3.1,2.79,3.1,3.29,6.5,10.08,6.27,2.79
VTPS010006,https://www.liceopaoloruffiniviterbo.edu.it,1555,1587,3848,322,10,9.0,1.0,7.0,3.7,1.64,1.48,1.64,6.77,6.5,1.06,6.5,1.48
